33 ,720 ,2944 ,3544 ,3764 ,5344 ,1 ,1 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
34 ,720 ,3023 ,3623 ,3749 ,5423 ,2 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
35 ,720 ,3032 ,3632 ,3854 ,5432 ,2 ,2 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
36 ,720 ,3123 ,3723 ,4273 ,5523 ,2 ,2 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
37 ,720 ,3590 ,4190 ,4469 ,5990 ,1 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
38 ,720 ,3620 ,4220 ,4771 ,6020 ,2 ,1 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
39 ,720 ,3646 ,4246 ,4836 ,6046 ,2 ,2 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
40 ,720 ,3776 ,4376 ,4695 ,6176 ,1 ,1 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
41 ,720 ,3883 ,4483 ,4829 ,6283 ,2 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
42 ,720 ,4294 ,4894 ,5400 ,6694 ,1 ,1 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
43 ,720 ,4365 ,4965 ,5536 ,6765 ,1 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
44 ,720 ,4382 ,4982 ,5224 ,6782 ,2 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
45 ,720 ,4421 ,5021 ,5443 ,6821 ,2 ,2 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
46 ,720 ,4430 ,5030 ,5492 ,6830 ,1 ,1 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
47 ,720 ,4545 ,5145 ,5373 ,6945 ,2 ,1 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
48 ,720 ,4575 ,5175 ,5731 ,6975 ,2 ,1 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
49 ,720 ,4614 ,5214 ,5749 ,7014 ,1 ,1 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
50 ,720 ,4624 ,5224 ,5588 ,7024 ,1 ,2 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
51 ,720 ,4746 ,5346 ,5636 ,7146 ,2 ,2 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
52 ,720 ,4988 ,5588 ,5946 ,7388 ,1 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
53 ,720 ,5091 ,5691 ,6145 ,7491 ,2 ,2 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
54 ,720 ,5104 ,5704 ,6074 ,7504 ,2 ,1 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
55 ,720 ,5208 ,5808 ,6223 ,7608 ,2 ,1 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
56 ,720 ,5344 ,5944 ,6521 ,7744 ,2 ,1 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
57 ,720 ,5381 ,5981 ,6404 ,7781 ,1 ,2 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
58 ,720 ,5502 ,6102 ,6455 ,7902 ,1 ,1 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
59 ,720 ,5608 ,6208 ,6344 ,8008 ,1 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
60 ,720 ,5982 ,6582 ,6867 ,8382 ,1 ,2 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
61 ,720 ,6242 ,6842 ,6972 ,8642 ,2 ,1 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,135 ,113 ,90 ,90 ,113 ,113 ,90 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,135 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,113 ,90 ,90 ,113 ,90 ,90 ,135 ,90 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,90 ,113 ,113 ,113 ,113 ,113 ,90 ,90 ,90 ,90 ,113 ,113 ,113 ,113 ,90 ,90 ,113 ,113 ,113 ,113 ,113 ,135 ,113 ,113 ,90 ,135 ,90 ,90 ,113 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,113 ,90 ,90 ,90 ,90 ,90 ,113 ,90 ,113 ,113 ,90 ,113 ,90 
62 ,720 ,6568 ,7168 ,7439 ,8968 ,2 ,2 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,68 ,68 ,68 ,90 ,90 ,90 ,68 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,90 ,68 ,68 ,90 ,68 ,68 ,90 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,90 ,68 
63 ,720 ,6640 ,7240 ,7635 ,9040 ,1 ,1 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
64 ,720 ,6908 ,7508 ,7824 ,9308 ,2 ,1 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 ,68 
