2.300000000000000000e+01,3.000000000000000000e+01,2.391000000000000000e+03,2.466000000000000000e+03,2.591000000000000000e+03,2.716000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,9.999900000000000000e+04,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
2.400000000000000000e+01,3.000000000000000000e+01,2.463000000000000000e+03,2.538000000000000000e+03,2.663000000000000000e+03,2.788000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.999900000000000000e+04,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
2.500000000000000000e+01,3.000000000000000000e+01,2.663000000000000000e+03,2.738000000000000000e+03,2.863000000000000000e+03,2.988000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,9.999900000000000000e+04,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
2.600000000000000000e+01,3.000000000000000000e+01,2.743000000000000000e+03,2.818000000000000000e+03,2.943000000000000000e+03,3.068000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,9.999900000000000000e+04,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
2.700000000000000000e+01,3.000000000000000000e+01,2.823000000000000000e+03,2.898000000000000000e+03,3.023000000000000000e+03,3.148000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.999900000000000000e+04,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
2.800000000000000000e+01,3.000000000000000000e+01,2.903000000000000000e+03,2.978000000000000000e+03,3.103000000000000000e+03,3.228000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.999900000000000000e+04,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
2.900000000000000000e+01,3.000000000000000000e+01,2.975000000000000000e+03,3.050000000000000000e+03,3.175000000000000000e+03,3.300000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.999900000000000000e+04,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
3.000000000000000000e+01,3.000000000000000000e+01,3.071000000000000000e+03,3.146000000000000000e+03,3.271000000000000000e+03,3.396000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.999900000000000000e+04,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
3.100000000000000000e+01,3.000000000000000000e+01,3.271000000000000000e+03,3.346000000000000000e+03,3.471000000000000000e+03,3.596000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,9.999900000000000000e+04,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
3.200000000000000000e+01,3.000000000000000000e+01,3.343000000000000000e+03,3.418000000000000000e+03,3.543000000000000000e+03,3.668000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.999900000000000000e+04,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
3.300000000000000000e+01,3.000000000000000000e+01,3.543000000000000000e+03,3.618000000000000000e+03,3.743000000000000000e+03,3.868000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,9.999900000000000000e+04,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
3.400000000000000000e+01,3.000000000000000000e+01,3.615000000000000000e+03,3.690000000000000000e+03,3.815000000000000000e+03,3.940000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.999900000000000000e+04,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
3.500000000000000000e+01,3.000000000000000000e+01,3.711000000000000000e+03,3.786000000000000000e+03,3.911000000000000000e+03,4.036000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.999900000000000000e+04,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
3.600000000000000000e+01,3.000000000000000000e+01,3.911000000000000000e+03,3.986000000000000000e+03,4.111000000000000000e+03,4.236000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,9.999900000000000000e+04,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
3.700000000000000000e+01,3.000000000000000000e+01,3.991000000000000000e+03,4.066000000000000000e+03,4.191000000000000000e+03,4.316000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,9.999900000000000000e+04,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
3.800000000000000000e+01,3.000000000000000000e+01,4.071000000000000000e+03,4.146000000000000000e+03,4.271000000000000000e+03,4.396000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.999900000000000000e+04,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01
3.900000000000000000e+01,3.000000000000000000e+01,4.143000000000000000e+03,4.218000000000000000e+03,4.343000000000000000e+03,4.468000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.999900000000000000e+04,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
4.000000000000000000e+01,3.000000000000000000e+01,4.239000000000000000e+03,4.314000000000000000e+03,4.439000000000000000e+03,4.564000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.999900000000000000e+04,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
4.100000000000000000e+01,3.000000000000000000e+01,4.335000000000000000e+03,4.410000000000000000e+03,4.535000000000000000e+03,4.660000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.999900000000000000e+04,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02
4.200000000000000000e+01,3.000000000000000000e+01,4.431000000000000000e+03,4.506000000000000000e+03,4.631000000000000000e+03,4.756000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.999900000000000000e+04,9.600000000000000000e+01,2.000000000000000000e+02
4.300000000000000000e+01,3.000000000000000000e+01,4.527000000000000000e+03,4.602000000000000000e+03,4.727000000000000000e+03,4.852000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,9.999900000000000000e+04,2.000000000000000000e+02
4.400000000000000000e+01,3.000000000000000000e+01,4.727000000000000000e+03,4.802000000000000000e+03,4.927000000000000000e+03,5.052000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,9.999900000000000000e+04
